Gene_Symbol,log2FoldChange,pvalue
RCVRN,3.390600071427057,0.007377674048135536
HPC3,9.631828726636803,0.007477228248535726
MSMP,-2.412308651450261,0.00761191168819933
BRCD1,3.1941920547462725,0.007869939358029415
EBAG9,-0.08956509777487884,0.008244900511801942
CRCS11,-0.3794627375889583,0.008970187459671814
BRRIAR,1.5291907221021697,0.00946710180872229
SPANXD,1.7151286499960983,0.011014036181310421
CIMIP1,-0.35594871255323374,0.011766239491944216
LNCR1,-1.897831653884245,0.012113034716226276
WNT6,-0.6224103711976837,0.012499750201518254
LINC01567,-4.016115800643931,0.012613486436572159
PCAT1,3.633835192893292,0.012737374308710723
CENPW,0.38431276486381977,0.012994313247101515
SCAT2,-2.92169509404883,0.013537829237373471
LINC01114,0.11392959975953446,0.013625646649301233
TLNRD1,-2.990516560201677,0.013650563961293828
KDM4B,0.9632934493220919,0.01442737151814346
BARHL2,3.75589263024007,0.015062463020402317
DCC,-1.1873632779023904,0.01511588921596046
PGPEP1,-0.39984632490856775,0.015603780447549639
LUARIS,-2.515043453749255,0.01565793525691946
SLC25A25-AS1,-0.08677942426310828,0.016543194947963576
GJB5,-3.301141532710691,0.016810412550909194
LINC01192,1.7048824282374098,0.017185763505272778
NTPCR,0.2837933631281201,0.01759080785412621
SACK1C,-1.1798296644735837,0.018004624352802083
HPC5,-1.4422591391560078,0.0182713873867174
LINC02984,-1.6164322106063165,0.018381661833962455
GAGE1,2.385004408733006,0.018563691523361937
MACC1,-2.7658374350150705,0.01875259914380354
GOLGA6L2,-1.9813018460817515,0.018860947537163105
BRMS1L,-0.18207228164218192,0.01962872622682585
BCAS2,1.5740721048090305,0.020738678433209343
CCAT2,-0.8191553664944206,0.021094869538943194
GAGE8,1.6413840215845743,0.021190402767814493
NEURL1B,1.584797555795028,0.022616333842715237
BCAR1P1,0.8218777741492111,0.023358486409432257
UQCC4,0.432952314627955,0.023895290626618815
CT45A8,-2.020745713387879,0.02454198714065363
MAGEA10,-1.755132734693381,0.024735581560008376
ANKRD30A,-3.092376777195205,0.024957940569804365
BIN2,0.8528799370416097,0.025665730601977608
POTEG,-0.5336178792796181,0.02582655725885361
SPRY4-IT1,-1.7882592731499205,0.026442329863318355
LOC101059986,-0.4641474416595428,0.026668500409946054
RNASEL,2.2885052942551853,0.027555196883262873
CT45A10,2.1310833369905597,0.027828869580868595
GAGE6,-0.9632839921544005,0.02893057372260037
SSX2B,-0.2675758998863946,0.029020269204758076
GOLM2,-0.7756668914836401,0.02942414672755757
CT66,0.9040900626190853,0.0307295882458967
ZNF280B,-2.694361944823265,0.03176250413027611
LOC108228207,-2.2096435905028327,0.0348096874782927
MEP1B,1.109548570365571,0.03481679038318153
LINC02365,1.183981076587954,0.035023214164915495
CT70,-0.7730309396280365,0.03549191854452594
LCIIAR,-0.5491797195937799,0.03564488243065181
LINC03033,0.1505755248525661,0.03614204127675055
BLTP2,6.800422916474047,0.03630728358159778
LOC117135105,2.0547562609380594,0.03680435436063865
LINC02940,-0.0662846886230422,0.03757129181080196
LOC106721785,0.7403006926614402,0.03774625453242546
KLK13,1.2061810381079632,0.03836120208050575
TENT5D,-0.13886924724154695,0.03875293516237976
DELEC1,4.578646914635884,0.03885022748754868
ASAP3,-3.9860691469859177,0.03963571481565455
ACTL8,4.664436277861891,0.040530846967018766
CT55P2,-5.1686052500996915,0.04060817067755501
MAGEB6,2.0321552970974004,0.04193032206256905
LOC109433679,4.741982456634869,0.04194087315303038
PBXIP1,3.96504204036338,0.04218809749961795
COLCA1,-1.172939130261762,0.04447638296482434
SPANXC,-2.4367041755683037,0.04455591564803805
CASC9,2.033793043424174,0.04508981042929317
GAGE2A,-1.6923050007648968,0.04547850692778853
SAGE1,-2.039525712413596,0.04566273976286005
LASP1,1.8937692751182627,0.04593378978958437
C11orf71,1.6134398739628688,0.045947245578036894
RUMY4,-1.4984375573844322,0.04612895145069802
CEP85L,-3.077160791084888,0.04730454865149484
MAGEB3,-1.749313769981464,0.04754471829033294
ZNF304,-1.232502336647082,0.04755131449443885
LNC-LBCS,-2.2734686369868475,0.04761165834438083
PCAP,0.6497069856210589,0.04763997142661222
MAGEA6,-2.4537716276198775,0.047727544917729965
CRCS5,0.032504729694767545,0.04773902736083764
LINC02563,-1.4157443240069298,0.04797343626712939
TRIM46,2.5811631513778672,0.048123693173577106
SPANXB1,-1.2105851821656284,0.04838711939802377
MAGEA8,2.031314555985495,0.050574302097942093
RNF139,3.0945407799336544,0.05147118368152313
HIC1,0.18951139548431584,0.05159135560991168
CASC18,3.603183222665289,0.052116746263625696
C6orf132,0.30073907927974713,0.05249540139717006
SLC4A1AP,0.534949776835555,0.05264586364667056
HPC4,0.24248991248179547,0.052846854107947754
FAM131B-AS2,0.8067964008452237,0.05292821785612663
BRIP1,3.874836012543849,0.053358123289694935
ZFPM2-AS1,1.9775798676076173,0.05340392941471263
ZFR,0.6526381804497233,0.0534074757800264
ELAC2,0.7682488021915234,0.054260131688926835
LOC108353813,-2.9581462816644377,0.055115081611317264
CT47A2,0.20468534846580638,0.055542836661192176
PBOV1,3.4171856686113116,0.05775932125144366
OLA1,2.4289273773858886,0.05901023323182077
CSAG3,0.1687962035252724,0.05974039804474587
LINC00511,0.24269387337010095,0.060155459037239505
SPINK7,1.954557179443276,0.06142924189891324
MAGEA12,3.8318472825064442,0.06145923139622603
PPIAL4C,1.0124542774023888,0.0627238799816411
SDCCAG8,-3.444173419892728,0.06272739059124773
POTEC,0.7424616830829651,0.06353235109741343
LOLI1,2.6460612171239695,0.0638543007431604
FDCSP,-2.2431359287145787,0.06431430044217445
PANDAR,-0.5586569633146272,0.06495275783195231
PKD1-AS1,-2.344562599787807,0.06520471160692265
BAGE4,2.0679581225900594,0.06555055479999466
GLTC1,1.936585133573342,0.06564804643855043
GAS8-AS1,0.2441902463720793,0.06604736376177314
PRAC1,-0.5442030080680507,0.06724689760636743
ODF4,-3.1194579549121237,0.06757272468830942
CLDN7,-0.6314203784829008,0.06770705930232332
CPXCR1,5.474507333044181,0.06877478082459902
NDC80,5.382956143778891,0.06940176364198726
CTBP1-AS,-0.6616420830948901,0.06987446613728672
CSAG2,1.2860970851468725,0.07017907160896766
FZD8,0.06127543564735678,0.07026815063802132
DCAF12,-5.309739310774518,0.07078258533246244
GAGE12G,-2.0555509889160786,0.07314658298496984
CT47A9,2.140996985808681,0.0733703495239405
HOXB9,-2.994694731472121,0.07462885993027503
MUC16,-1.1251636786981092,0.07688849585178892
LINC-ROR,-0.08173687023523278,0.07856927721541475
LINC01133,0.7538683558340311,0.07876740845372959
DPH1,3.1672778729665567,0.07954122476007389
SNHG33,1.8974230512331687,0.08089911410388116
CT47B1,-0.1927542735352605,0.08247083043617696
DNAI7,0.24912841271910305,0.08272459509201457
SPANXN5,-2.0680773588808075,0.08456375716419332
CT47A8,1.628478128264495,0.08477537352704678
CASC21,-4.66816298147937,0.08674532672415537
POTEH,0.8104158812211053,0.08751205161213334
LINC01194,0.4976492389336751,0.08814115730207024
LOC107372315,-1.6333230814342796,0.08826991256323029
RUBCNL,-0.980270382830394,0.08912775801046648
ENTR1P2,-0.1800253039508346,0.09056740202932373
TCIM,3.4215788938308718,0.0911558992069447
HPCX,2.8570570362875514,0.0914711006859833
EIF3H,0.5602312045260419,0.09291254785856395
ENTR1P1,-2.6772312451527807,0.09345214171907679
BRI3BP,-0.8567862913169237,0.09345343707512714
CT47A3,2.9486003018032174,0.09366785274829474
LINC01488,0.2891865857321467,0.09410605921443863
CTAG1A,0.8281585785089098,0.09426020820179211
ZNF292,-1.871216341391384,0.10009284658627456
CT55P1,-3.5753534449015816,0.10047516763407911
PCAT19,-2.0517057958792764,0.10116582235952136
HEPN1,-0.2863496131315447,0.10119865571217783
GHET1,4.081028259829088,0.10124956545548529
PCAT7,2.1643879854253036,0.10147722373144294
PPM1D,-1.6127993865128107,0.10148037163083645
RHOBTB2,0.1745052124750473,0.10193028889139671
PCAT6,1.5259256635836622,0.10238269892263296
CT45A3,1.3048539140422442,0.10398531164789891
SSX3,1.7253599792777812,0.10423147426386592
CT45A6,-1.9320630363439295,0.1047190036886969
CCDC110,-2.09930460545194,0.10521066467310142
LUZP4,-2.3173261789452075,0.10630646975290335
CTAGE1,-2.9782587430066214,0.1071324088193034
PAGE5,-1.2543926089613413,0.10744492580511436
SPANXA1,-1.9581332308405928,0.10780892835252052
MAGEC1,2.907909380387399,0.10805903398979559
AGAP2-AS1,-5.754802911838962,0.10809498503964451
DIRC1,-2.857425744576558,0.10941800033016134
CCDC112,-1.4395456016117,0.10984929204200304
MAGED2,-2.2985605855845077,0.11004711083975574
BLID,-4.031789677974129,0.11100063346536872
PICART1,2.722376492418415,0.11118079849630157
CT83,2.8952771837501694,0.11216729481336342
LOC110283621,-0.04754051975672208,0.1122830280814823
ACP4,3.384680935413532,0.11254971025158443
DANCR,1.5602995426303878,0.11297749059499992
CLCA2,4.690427098039716,0.11319833909163406
PAGE4,-3.5896553779485982,0.11337726843703694
CT55,1.2449957281136244,0.11367688517004204
LOC111188163,1.78500123523023,0.11475458027381527
MT-ATP8,-0.6134702900071762,0.1153947382232863
C4orf46,2.29465486763694,0.11620719843363006
GCRG224,2.437799333544378,0.11629614615720357
CRCS9,-0.04628283998097483,0.11669093966366231
SCIRT,4.07153886392823,0.11675383459711493
SOCAR,-5.062856466644018,0.11727344865325554
DLEC1,-3.3005830175516055,0.1178486078978897
CT45A11P,-2.063742991981279,0.11825836936593001
HPC13,0.29331845827195496,0.12030969753776631
SPANXN2,5.332583436640666,0.12107784498644993
SSX4B,-3.0007410176394407,0.12215294971662269
TUSC3,-1.5567487995514844,0.12360579832460031
SPANXN3,-1.4789284720895748,0.12418593921332184
EPGN,1.5571248308687469,0.12563056922876006
C1orf74,1.6553266863026166,0.12679103513811885
LZTS1,2.398177065213017,0.12768092001630765
CT47A6,0.4661357869235691,0.12792598308484654
CEACAM7,-2.655759284315262,0.12990821658994253
XAGE1B,2.1441490580050484,0.13017049981376994
EFCAB13-DT,4.388352106108011,0.1304888818492169
CT45B1P,-0.68762924287911,0.13128411202222684
LINC02835,-1.8259165792928416,0.13230115887110194
TMEFF2,-3.6587873703302964,0.13245064059613604
EMSLR,-2.588105806048435,0.13500613317330643
LINC00673,1.8798325817169355,0.13509576351642094
MRPS30-DT,-2.476340812826721,0.13512085857250616
SLC39A1,0.7024796693375817,0.1354074131734974
NBAT1,5.359860223313314,0.13604333977363417
BAGE3,0.8661205237424392,0.1386643499610389
BCAR1P2,0.8543899394428986,0.13969452353521022
WDR77,-1.5005421928969866,0.1410093573840712
BCAR3,1.7790371952222244,0.14164513290511377
CASC15,1.535416750108563,0.1417578718435974
GAGE7,0.6092180287297808,0.1426112531353047
MAGEH1,-3.4502536455372286,0.14422076678622922
CT45A7,-1.9821820806558605,0.14817429378592392
MAGEA1,1.262468197451143,0.14885471658266383
LRRC3B,-3.1143469467799703,0.1493670164330411
MAGEB1,4.715464753026326,0.14997348375343944
LUCAT1,2.421612476332223,0.1501882777767039
SCAT1,-4.968922286502232,0.15034732222510275
AATBC,-3.261173751262133,0.151492648471515
CT47A12,1.183094061433862,0.15178955702668298
TFF1,7.697202021138095,0.1529329434938779
CT47A4,0.22940194133875574,0.15378038367049088
PCAT14,4.911812832290973,0.15412838616366925
LINC02475,0.37598446619051906,0.15589779107324997
TSHZ1,-1.325644045931102,0.15661262776219564
THBS1-IT1,-3.5556342739941855,0.161473952539993
CASC20,-2.1428938910407065,0.1616362254289847
LRATD2,0.025582652548967622,0.1616499261559413
HPC7,-3.7984249148850333,0.16264264568709838
UCA1,-0.1488133901545002,0.16293096267574395
MIR1915HG,-1.700061803946227,0.1630630056951288
DACOR1,1.2875881680216494,0.16326965274911678
LALTOP,-2.0724875273051806,0.16403012304111442
CASC19,-0.836253089602371,0.1644630309870383
MAGEC3,-2.648033804722379,0.16550453417042418
LTO1,2.438862817805898,0.16696431421667285
CASC8,-1.2673579384278244,0.16732841764851092
DLEC1P1,2.7076281079381923,0.16806544659190323
BCDIN3D,4.112419283753209,0.169685287056835
LINC02224,-4.796928038247604,0.1697785074359763
CAGE1,-0.01993160329154343,0.17049794588660666
GACAT2,2.798937278586442,0.17164644327526465
SSX7,1.401961315920586,0.17179399118643596
BARHL1,-1.0030511797145907,0.1725946536184197
THAP10,-0.7475183761646687,0.1740341179049458
MT-CYB,0.012783641606152224,0.1741706583853787
HPCX2,0.6262321258646913,0.17560105859358796
MAGEA11,0.32685144321522835,0.17610664099277548
LXN,1.1552586856581768,0.17694697989290076
SPANXA2,-3.5384268551260356,0.17763135941122604
NOVA1,3.2636970178858227,0.17840250942857966
XAGE1A,-3.094538747067123,0.17959414640153154
FRGCA,-3.8766585776653315,0.17984653241488013
FALEC,-2.349699465818388,0.18055448664540102
CT47C1,2.8389141004514973,0.18218441980810526
DSCR8,0.6917269983250476,0.18591607578703967
SNCG,0.013109249295457915,0.1875956003432159
NKX2-8,1.2876192157651198,0.18780404010353727
PCSEAT,-1.7322739881516356,0.18849651350201355
CTAG2,-0.7216465973003459,0.1886604126365005
CT45A5,0.9601636223482681,0.19023928387951694
MGMT,-4.282836322727194,0.19084848096537985
TNFRSF10C,4.413635600702742,0.19214199775470117
CBR3-AS1,1.7938556394899057,0.19225461883768125
CT45A9,2.5774988062398774,0.19367341411666442
MELTF-AS1,6.158105281213215,0.1941473179702214
CASC17,2.89648894751851,0.19455730577045952
LOC106780825,-0.32535763591921146,0.1947362732989265
ERAS,1.9791567349073396,0.19495898954092428
RFX3-DT,-4.258456098387887,0.19687743888850112
ARLNC1,0.21761767059542805,0.19790617931590204
TSHZ2,-1.4984816136100554,0.19852682457842885
LINC02441,1.487892563592284,0.19927872245401862
CTAG1B,-2.0056931730540475,0.20000519065319758
ANKRD45,2.7469421299679753,0.200720954654597
ZBED3,-0.271900371142144,0.20225405132260144
CT69,-2.669051073456486,0.20275490742100408
STEAP2,0.18523695104943796,0.20358678229828955
TUSC2,0.05250960408189762,0.20409020756676532
SLC45A3,0.5086590896680577,0.20454015243501378
LINC02620,3.6278590194876044,0.20538676037219453
ELF3-AS1,0.9034890137710349,0.20820705152488092
MIR2861,5.151869812204968,0.20826054862504853
CCAT1,0.4615846463307605,0.20997877216647118
KDM3B,5.786646416683771,0.21023187172161134
MNS16A,1.284464877280522,0.21100547454190458
CHAC1,2.248999688583127,0.2115659184980836
PLAC1,2.1808015918016954,0.21194398797412822
LINC02476,-0.9627057010407913,0.21331667560296588
PCAT5,1.7156504759362836,0.21353653855254914
CAMK2N1,-1.1001112167424594,0.21399393669558395
GREB1,0.7326811832467031,0.21422662963846337
TBC1D3F,-6.549362760224361,0.21619379684343604
POU2AF3,3.845091416164923,0.2178924166079513
GPATCH2,1.2297979287662644,0.21820925008549855
CRAT37,2.3878558012530955,0.2195477764600395
CIMAP1A,-0.8034646041324836,0.2203974463575202
KLK15,-1.4004526004924238,0.22101744113030283
LINC01419,1.8682340128081545,0.22112517319106723
AMPH,0.11745148441185514,0.22222473121701444
HEATR6,-2.021234007232969,0.22229953105100714
SCHLAP1,2.376059595465126,0.2231928142027451
LOC110408762,-0.5920465168500222,0.2248813882854094
LNMICC,0.8944684008707082,0.22513032703463629
OVCA2,0.5801248433940908,0.22526842598774763
SSX4,-0.22280009878197102,0.22594123618792725
PCAT29,-0.03061693211728656,0.2296886698749061
GKN2,2.948242960159566,0.23060251255957687
MAGEA3,-2.1169842951710125,0.2315002084921681
SCLC1,-2.4643151158388594,0.23462002270968743
FAM168A,1.6741813720750962,0.2411917305034268
GACAT1,3.506985777340248,0.24226340507683586
BAGE,-3.7879776554963804,0.24263566097180655
LINC01509,-2.3888511015010643,0.2443614842591676
CCDST,0.5806342429025089,0.24460712190424896
CT75,1.5641683694125155,0.2455273833665421
ZEB2-AS1,-1.0516133069133975,0.24673235823732143
GCAWKR,-2.2460366783708947,0.24675336275274773
CT47A5,0.4364445320795974,0.24697294562555824
BRINP1,1.6989943723366896,0.24972945991012083
GOLM2P1,3.699860347225065,0.25251761763107017
PROLIT1,-2.7038700090359873,0.25421575750594183
BAGE5,-0.4809024119528063,0.2547200761362926
CEP55,-1.9325244596386661,0.25502683786699704
PASD1,5.230968189213651,0.2553567236754056
TTC9,2.3282002977904965,0.2562145006514844
BNAT1,-1.6929042787802793,0.25871036215425114
SSX5,-1.7858785450659196,0.26483317439003595
ROPN1,-0.2868411036672475,0.2669867383999451
EGFLAM-AS1,0.08815887992932153,0.26844623438352094
GPR161,0.8102099234869875,0.269527370196377
CDK2AP1,2.0635408724700746,0.2711362263028569
GLIPR1,1.5708637731606998,0.272655846756816
BLCAP,-1.3262528690263187,0.2787062160419195
HPC14,1.260116288794611,0.27898204921505687
HPC6,2.6345051300872573,0.27916131807111133
LINC02672,-4.396848716057786,0.27925821477142204
AGAP2,1.0042793052473535,0.2817408840156487
MAGEA9,0.14552179611499974,0.2832981200752894
LOC100506955,2.1240052425525615,0.2842299694478386
HSPB9,1.4671427345006758,0.28538900082745455
SSX1,-1.2956755456841185,0.28684682512521315
FATE1,-0.3676434537553466,0.28759369811729013
LOC117135104,-1.65446616192097,0.28839398253829024
XAGE5,-0.1566977431829297,0.2884731854975281
GKN1,1.441392407639416,0.29104730567796355
LINC02148,-0.805153790514189,0.29135596948917
CASC2,-0.31979397870191634,0.29199209813607513
PLK1,0.5686498365103235,0.2925397372335486
RHOXF1P3,-1.177595764045807,0.2933708424800596
CT47A10,1.010127142036346,0.2942023722074099
FTHL17,4.2178540876814115,0.2943361539038964
PCAT18,0.17140743701506833,0.2957304771606595
CT47A1,-3.8352854268390555,0.2968738620640004
GCASPC,-1.6290008690145428,0.3000394831214171
LNCR4,2.033774090001596,0.3003915039777464
PRSS50,-1.2134088695727587,0.30070021324785345
EPCART,-1.4734118923605288,0.3015802476178047
CRCS2,3.6947351118537903,0.30718736819407216
PFKFB4,2.2040993923736263,0.3084788023157989
PCGEM1,1.3677434529250947,0.32066852041694854
CT45A2,3.68839054237388,0.3241946293653714
SPAG9,-0.5054816310847352,0.327469744421906
LY6K,0.5411464739549372,0.329265856628398
CRCS8,-0.18611478941541804,0.3296845585916576
XAGE3,-8.103168350172682,0.33058417327618783
BCAR4,3.8778799388063074,0.33075467728753466
LDOC1,0.03148100195448715,0.33162432888058163
LINC02878,-1.3841232633679552,0.3345227739950018
CASC22,-2.811605229594673,0.3381772761772078
BCAS1,-0.5203056258931881,0.3394356052994056
PCA3,-1.79611055313109,0.3420201083814873
BLACAT1,0.8307850299489792,0.3423263645153491
LINC01614,3.194162239471062,0.34282604875187533
PRSS54,-1.9183689072201238,0.3429309559714191
RTL6,2.50883224473006,0.34864021614528534
THCAT155,0.8927814287793661,0.3507177231228105
LOHAN2,5.476139064524946,0.3543979839066343
MT-ND2,-0.788173111600864,0.35570054144866736
HPC10,-0.6225900988909459,0.3629402631119069
FUNDC2,-0.40321427916502284,0.3630963215209603
CASC23,-3.5186594359413883,0.3657388117887611
HPCQTL19,-3.152209885837613,0.3663106079471111
PRM1,-1.8908768632107584,0.3729897930679723
ST20,-0.5864678334378672,0.3756513051626289
CHILL1,1.2983662856029308,0.37568370203493706
MAGEB2,3.2678568857060704,0.37734284337755264
LINC02577,-2.045551708083681,0.37774061186211844
MTNAP1,-2.0980438080565964,0.387412522738561
MSANTD2-AS1,1.4707930162114413,0.38957098180012295
LINC01994,0.6124164277718069,0.393420010746527
DDX11-AS1,0.9164956152421206,0.3935307009823461
LNCR3,1.4272262767329176,0.4047151349292342
HPC15,-3.7871180617146614,0.4063246227470271
CSAG1,0.8925387149126184,0.41009698336090794
TNFRSF10A-DT,1.9677115093561302,0.4164702470470164
LOC117134611,-5.098080444400251,0.41739962295373007
GREB1L,0.16070004773865693,0.4230575354233926
SSX2,-0.2808201242270746,0.42401355519333556
TUSC1,1.0323286356890609,0.43744805322974606
POTEB,-4.880219498806254,0.4410262394930868
PRNCR1,-4.018708086403069,0.44548375005545293
LINC00920,-1.2846672933417338,0.45680138248279095
PCAT2,-2.5609691033357245,0.458339341352006
SPATA19,-1.4093113820099368,0.48016429527280446
DERPC,-1.1162873801675528,0.48608503206479226
ARID4B,1.0319523173412457,0.49355928131285154
GAGE4,2.4084403231108045,0.49554811964237416
RNF26,-3.03547153196933,0.5016354372683218
LTO1P1,-2.506323411594522,0.5034535315886018
GAGE2B,-2.223786074063808,0.5405810657392672
UPK2,-0.05225398491037033,0.5414092577412
TMPRSS9,0.6438759768069109,0.5600132449315369
ACRBP,-3.504627656980702,0.5645237217297963
CT47A11,1.1845823022794688,0.6331235494262394
DRAIC,-1.324400509417597,0.6341815440689869
LOC128667231,-1.769173664046952,0.6478151826847486
BRMS1,-1.8843404108937238,0.7280747497367511
